scenario_name,model_kind,loan_id,month_asof,rank,feature,contribution
base,graduation_risk,178,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,178,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,178,6,5,term_months,-0.002046332593930546
base,graduation_risk,178,6,6,util_proxy,-0.0015722012436279707
base,graduation_risk,178,6,7,loan_age_month,0.001464234684339635
base,graduation_risk,178,6,8,balance,-0.0012267083838446188
base,graduation_risk,2217,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,2217,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,2217,6,3,late_count_roll,0.011058780501674822
base,graduation_risk,2217,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2217,6,5,term_months,-0.002046332593930546
base,graduation_risk,2217,6,6,loan_age_month,-0.00157569891636549
base,graduation_risk,2217,6,7,rate_diff_bps,0.0008099847063440142
base,graduation_risk,2217,6,8,util_proxy,-0.00047611399409684733
base,graduation_risk,1825,6,1,dpd30_roll6,0.21789135775923724
base,graduation_risk,1825,6,2,dpd30_roll3,0.11935076285302691
base,graduation_risk,1825,6,3,late_count_roll,0.007000512427665713
base,graduation_risk,1825,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1825,6,5,balance,0.002208717170068134
base,graduation_risk,1825,6,6,term_months,-0.002046332593930546
base,graduation_risk,1825,6,7,income_stability,-0.0008647193405284702
base,graduation_risk,1825,6,8,util_proxy,0.0007114399670229642
base,graduation_risk,73,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,73,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,73,6,3,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,73,6,4,late_count_roll,0.002942244353656604
base,graduation_risk,73,6,5,term_months,0.002768567627082502
base,graduation_risk,73,6,6,loan_age_month,-0.0025890101166005314
base,graduation_risk,73,6,7,rate_diff_bps,-0.001358806950313399
base,graduation_risk,73,6,8,balance,-0.0012300405133828464
base,graduation_risk,538,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,538,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,538,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,538,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,538,6,5,term_months,-0.002046332593930546
base,graduation_risk,538,6,6,util_proxy,-0.0016554687254846554
base,graduation_risk,538,6,7,income,0.0009757182347502169
base,graduation_risk,538,6,8,income_stability,0.00090538463417367
base,graduation_risk,1296,6,1,dpd30_roll6,0.163931140384488
base,graduation_risk,1296,6,2,dpd30_roll3,0.11935076285302691
base,graduation_risk,1296,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,1296,6,4,term_months,0.00758346784809555
base,graduation_risk,1296,6,5,late_count_roll,0.007000512427665713
base,graduation_risk,1296,6,6,loan_age_month,-0.0005623877161304483
base,graduation_risk,1296,6,7,util_proxy,0.0004925332363559243
base,graduation_risk,1296,6,8,tenure_months,-0.0004906883645017357
base,graduation_risk,2468,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,2468,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,2468,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,2468,6,4,term_months,0.00758346784809555
base,graduation_risk,2468,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2468,6,6,loan_age_month,0.0024775458845746764
base,graduation_risk,2468,6,7,util_proxy,-0.0011677059015154584
base,graduation_risk,2468,6,8,rate_diff_bps,0.0009861106309279816
base,graduation_risk,2642,6,1,dpd30_roll6,0.05601070563498962
base,graduation_risk,2642,6,2,dpd30_roll3,-0.027542483735313872
base,graduation_risk,2642,6,3,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2642,6,4,loan_age_month,0.0024775458845746764
base,graduation_risk,2642,6,5,term_months,-0.002046332593930546
base,graduation_risk,2642,6,6,late_count_roll,-0.0011160237203525045
base,graduation_risk,2642,6,7,util_proxy,0.0006255301644772053
base,graduation_risk,2642,6,8,balance,-0.0004358829734385793
base,graduation_risk,2784,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,2784,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,2784,6,3,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2784,6,4,late_count_roll,0.002942244353656604
base,graduation_risk,2784,6,5,term_months,0.002768567627082502
base,graduation_risk,2784,6,6,loan_age_month,-0.0025890101166005314
base,graduation_risk,2784,6,7,util_proxy,-0.0006113047198707726
base,graduation_risk,2784,6,8,balance,-0.0006102644192724953
base,graduation_risk,246,6,1,dpd30_roll6,0.21789135775923724
base,graduation_risk,246,6,2,dpd30_roll3,0.11935076285302691
base,graduation_risk,246,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,246,6,4,late_count_roll,0.007000512427665713
base,graduation_risk,246,6,5,term_months,0.002768567627082502
base,graduation_risk,246,6,6,balance,-0.001235594062613226
base,graduation_risk,246,6,7,rate_diff_bps,0.0010099036281127954
base,graduation_risk,246,6,8,income,-0.0005864724012741464
base,graduation_risk,488,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,488,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,488,6,3,late_count_roll,0.019175316649693037
base,graduation_risk,488,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,488,6,5,term_months,-0.002046332593930546
base,graduation_risk,488,6,6,util_proxy,0.001643326766370533
base,graduation_risk,488,6,7,rate_diff_bps,-0.0010174590279044698
base,graduation_risk,488,6,8,balance,0.0005926343440277022
base,graduation_risk,2844,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,2844,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,2844,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,2844,6,4,late_count_roll,-0.009232559868370722
base,graduation_risk,2844,6,5,term_months,0.00758346784809555
base,graduation_risk,2844,6,6,loan_age_month,-0.0025890101166005314
base,graduation_risk,2844,6,7,balance,-0.0012189334149220873
base,graduation_risk,2844,6,8,util_proxy,-0.0007334729920599445
base,graduation_risk,1701,6,1,dpd30_roll6,-0.10586994648925799
base,graduation_risk,1701,6,2,dpd30_roll3,-0.027542483735313872
base,graduation_risk,1701,6,3,late_count_roll,-0.005174291794361613
base,graduation_risk,1701,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1701,6,5,term_months,0.002768567627082502
base,graduation_risk,1701,6,6,util_proxy,-0.0015543316037046066
base,graduation_risk,1701,6,7,rate_diff_bps,-0.0011421678289081725
base,graduation_risk,1701,6,8,balance,-0.0009368131140188092
base,graduation_risk,2188,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,2188,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,2188,6,3,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2188,6,4,late_count_roll,0.002942244353656604
base,graduation_risk,2188,6,5,loan_age_month,-0.0025890101166005314
base,graduation_risk,2188,6,6,util_proxy,0.002204524968391847
base,graduation_risk,2188,6,7,term_months,-0.002046332593930546
base,graduation_risk,2188,6,8,balance,-0.0009756879586314658
base,graduation_risk,41,6,1,dpd30_roll6,0.05601070563498962
base,graduation_risk,41,6,2,dpd30_roll3,0.04590413955885653
base,graduation_risk,41,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,41,6,4,term_months,0.00758346784809555
base,graduation_risk,41,6,5,late_count_roll,0.002942244353656604
base,graduation_risk,41,6,6,loan_age_month,-0.00157569891636549
base,graduation_risk,41,6,7,balance,0.0008769760646231322
base,graduation_risk,41,6,8,rate_diff_bps,0.0007233794136018693
base,graduation_risk,416,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,416,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,416,6,3,late_count_roll,0.019175316649693037
base,graduation_risk,416,6,4,util_proxy,0.0036923954703380205
base,graduation_risk,416,6,5,balance,0.0034093945136761793
base,graduation_risk,416,6,6,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,416,6,7,term_months,0.002768567627082502
base,graduation_risk,416,6,8,loan_age_month,0.001464234684339635
base,graduation_risk,1032,6,1,dpd30_roll3,-0.17443573032365464
base,graduation_risk,1032,6,2,dpd30_roll6,-0.1382460769141075
base,graduation_risk,1032,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,1032,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1032,6,5,term_months,-0.002046332593930546
base,graduation_risk,1032,6,6,loan_age_month,0.001464234684339635
base,graduation_risk,1032,6,7,util_proxy,-0.0013890100623433056
base,graduation_risk,1032,6,8,balance,-0.0012977938139934763
base,graduation_risk,2558,6,1,dpd30_roll6,-0.05190972911450881
base,graduation_risk,2558,6,2,dpd30_roll3,-0.027542483735313872
base,graduation_risk,2558,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,2558,6,4,late_count_roll,-0.005174291794361613
base,graduation_risk,2558,6,5,loan_age_month,0.0024775458845746764
base,graduation_risk,2558,6,6,term_months,-0.002046332593930546
base,graduation_risk,2558,6,7,rate_diff_bps,0.0012113893718949116
base,graduation_risk,2558,6,8,util_proxy,-0.0002510042392112935
base,graduation_risk,2537,6,1,dpd30_roll6,0.05601070563498962
base,graduation_risk,2537,6,2,dpd30_roll3,0.04590413955885653
base,graduation_risk,2537,6,3,term_months,0.00758346784809555
base,graduation_risk,2537,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2537,6,5,late_count_roll,0.002942244353656604
base,graduation_risk,2537,6,6,loan_age_month,-0.00157569891636549
base,graduation_risk,2537,6,7,util_proxy,0.0009695740862439638
base,graduation_risk,2537,6,8,income,-0.0003098344761448321
base,graduation_risk,1837,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,1837,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,1837,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,1837,6,4,term_months,0.00758346784809555
base,graduation_risk,1837,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1837,6,6,util_proxy,-0.00171472699115474
base,graduation_risk,1837,6,7,balance,-0.0016121247004329553
base,graduation_risk,1837,6,8,loan_age_month,-0.0005623877161304483
base,graduation_risk,2884,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,2884,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,2884,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,2884,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2884,6,5,term_months,-0.002046332593930546
base,graduation_risk,2884,6,6,util_proxy,-0.0016457238800766496
base,graduation_risk,2884,6,7,loan_age_month,-0.00157569891636549
base,graduation_risk,2884,6,8,balance,-0.0009112667875590637
base,graduation_risk,1208,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,1208,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,1208,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,1208,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1208,6,5,term_months,0.002768567627082502
base,graduation_risk,1208,6,6,loan_age_month,0.0024775458845746764
base,graduation_risk,1208,6,7,util_proxy,-0.0013284989481633029
base,graduation_risk,1208,6,8,balance,-0.0008612848444856483
base,graduation_risk,253,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,253,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,253,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,253,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,253,6,5,term_months,0.002768567627082502
base,graduation_risk,253,6,6,util_proxy,-0.0021721782137348665
base,graduation_risk,253,6,7,balance,-0.0014766180992116958
base,graduation_risk,253,6,8,loan_age_month,0.001464234684339635
base,graduation_risk,1146,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,1146,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,1146,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,1146,6,4,term_months,-0.006861232814943594
base,graduation_risk,1146,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1146,6,6,util_proxy,-0.0021385736618996336
base,graduation_risk,1146,6,7,balance,-0.0019264555868724344
base,graduation_risk,1146,6,8,loan_age_month,0.001464234684339635
base,graduation_risk,901,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,901,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,901,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,901,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,901,6,5,term_months,0.002768567627082502
base,graduation_risk,901,6,6,util_proxy,-0.0013675561218613045
base,graduation_risk,901,6,7,balance,-0.0011034195909301941
base,graduation_risk,901,6,8,income_stability,0.0007519433534834613
base,graduation_risk,711,6,1,dpd30_roll6,-0.10586994648925799
base,graduation_risk,711,6,2,dpd30_roll3,-0.027542483735313872
base,graduation_risk,711,6,3,term_months,0.00758346784809555
base,graduation_risk,711,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,711,6,5,late_count_roll,-0.0011160237203525045
base,graduation_risk,711,6,6,util_proxy,-0.0009681455992842337
base,graduation_risk,711,6,7,balance,-0.0006091537094264194
base,graduation_risk,711,6,8,tenure_months,0.0005510492402711222
base,graduation_risk,525,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,525,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,525,6,3,late_count_roll,0.019175316649693037
base,graduation_risk,525,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,525,6,5,util_proxy,0.002770984274100818
base,graduation_risk,525,6,6,term_months,0.002768567627082502
base,graduation_risk,525,6,7,income,-0.0005539267630236388
base,graduation_risk,525,6,8,score_trend3,-0.0005109855770420743
base,graduation_risk,851,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,851,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,851,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,851,6,4,term_months,-0.006861232814943594
base,graduation_risk,851,6,5,balance,0.0034660407158260504
base,graduation_risk,851,6,6,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,851,6,7,income,0.001642903818885622
base,graduation_risk,851,6,8,loan_age_month,-0.00157569891636549
base,graduation_risk,1509,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,1509,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,1509,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,1509,6,4,term_months,0.00758346784809555
base,graduation_risk,1509,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1509,6,6,util_proxy,-0.001881973939196393
base,graduation_risk,1509,6,7,balance,-0.0014910573272106824
base,graduation_risk,1509,6,8,rate_diff_bps,0.00047162464142960856
base,graduation_risk,1487,6,1,dpd30_roll6,0.05601070563498962
base,graduation_risk,1487,6,2,dpd30_roll3,0.04590413955885653
base,graduation_risk,1487,6,3,term_months,-0.006861232814943594
base,graduation_risk,1487,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1487,6,5,late_count_roll,0.002942244353656604
base,graduation_risk,1487,6,6,loan_age_month,-0.00157569891636549
base,graduation_risk,1487,6,7,balance,-0.0015021644256714415
base,graduation_risk,1487,6,8,rate_diff_bps,-0.001017739230210163
base,graduation_risk,2914,6,1,dpd30_roll3,-0.17443573032365464
base,graduation_risk,2914,6,2,dpd30_roll6,-0.1598301638640072
base,graduation_risk,2914,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,2914,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2914,6,5,loan_age_month,0.0024775458845746764
base,graduation_risk,2914,6,6,term_months,-0.002046332593930546
base,graduation_risk,2914,6,7,util_proxy,-0.0012778537765126487
base,graduation_risk,2914,6,8,rate_diff_bps,0.0009521372313308496
base,graduation_risk,99,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,99,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,99,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,99,6,4,term_months,0.00758346784809555
base,graduation_risk,99,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,99,6,6,loan_age_month,-0.0025890101166005314
base,graduation_risk,99,6,7,util_proxy,-0.0006315751683308792
base,graduation_risk,99,6,8,rate_diff_bps,0.000399902521518939
base,graduation_risk,2281,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,2281,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,2281,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,2281,6,4,term_months,-0.006861232814943594
base,graduation_risk,2281,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2281,6,6,loan_age_month,0.0024775458845746764
base,graduation_risk,2281,6,7,util_proxy,-0.0022570264882920254
base,graduation_risk,2281,6,8,balance,-0.0017853954364207955
base,graduation_risk,2658,6,1,dpd30_roll6,0.163931140384488
base,graduation_risk,2658,6,2,dpd30_roll3,0.11935076285302691
base,graduation_risk,2658,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,2658,6,4,late_count_roll,0.007000512427665713
base,graduation_risk,2658,6,5,term_months,-0.006861232814943594
base,graduation_risk,2658,6,6,balance,0.003541568985359212
base,graduation_risk,2658,6,7,loan_age_month,0.0024775458845746764
base,graduation_risk,2658,6,8,util_proxy,0.0014593627763781222
base,graduation_risk,1616,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,1616,6,2,dpd30_roll3,0.2662440094413677
